status,error,exercise,strategy,call1_model,language,variation,embedding_model,threshold,judge_model,judge_low_threshold,judge_high_threshold,ground_truth_subquestions,prediction_subquestions,D1_mean_best_score,D1_coverage,D1_precision,D1_f1,D3_mean_best_score,D3_coverage,D3_precision,D3_f1,D4_mean_best_score,D4_coverage,D4_precision,D4_f1,D2_order_score,D2_order_coverage,D2_strict_order_score,D2_total_constraints,D2_respected_constraints,D2_violated_constraints,D2_unmatched_constraints,overall_mean_score,overall_with_D2_score,prediction_path,ground_truth_path,output_dir
ok,,pc4_q4,self,qwen2.5-coder-0.5b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.789266,1.000000,1.000000,1.000000,0.153070,0.000000,0.000000,0.000000,0.622075,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.521470,0.641103,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/qwen2.5-coder-0.5b/en/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/qwen2.5-coder-0.5b/en/baseline/pc4_q4_self
ok,,pc4_q4,seq,qwen2.5-coder-0.5b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.858734,1.000000,0.777778,0.875000,0.345938,0.500000,0.222222,0.307692,0.716803,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.640491,0.730368,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/qwen2.5-coder-0.5b/en/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/qwen2.5-coder-0.5b/en/baseline/pc4_q4_seq
ok,,pc2_q1,acc,qwen3-0.6b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.496200,0.600000,0.750000,0.666667,0.325191,0.300000,1.000000,0.461538,0.352057,0.350000,1.000000,0.518519,0.000000,0.166667,0.000000,6,0,1,5,0.391149,0.293362,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/qwen3-0.6b/en/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/qwen3-0.6b/en/baseline/pc2_q1_acc
ok,,pc2_q1,gtf,qwen3-0.6b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.432593,0.700000,1.000000,0.823529,0.306933,0.300000,1.000000,0.461538,0.388099,0.500000,1.000000,0.666667,0.000000,0.000000,0.000000,6,0,0,6,0.375875,0.281906,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/qwen3-0.6b/en/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/qwen3-0.6b/en/baseline/pc2_q1_gtf
ok,,pc2_q1,self,qwen3-0.6b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.494362,0.700000,1.000000,0.823529,0.224059,0.100000,0.500000,0.166667,0.394415,0.450000,1.000000,0.620690,0.000000,0.000000,0.000000,6,0,0,6,0.370945,0.278209,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/qwen3-0.6b/en/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/qwen3-0.6b/en/baseline/pc2_q1_self
ok,,pc2_q1,seq,qwen3-0.6b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.475836,0.700000,1.000000,0.823529,0.254570,0.300000,0.666667,0.413793,0.377698,0.450000,1.000000,0.620690,1.000000,0.166667,0.166667,6,1,0,5,0.369368,0.318693,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/qwen3-0.6b/en/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/qwen3-0.6b/en/baseline/pc2_q1_seq
ok,,pc4_q4,acc,qwen3-0.6b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.850000,1.000000,1.000000,1.000000,0.243837,0.500000,0.500000,0.500000,0.622075,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.571970,0.678978,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/qwen3-0.6b/en/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/qwen3-0.6b/en/baseline/pc4_q4_acc
ok,,pc4_q4,gtf,qwen3-0.6b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.761047,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.622075,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.443796,0.582847,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/qwen3-0.6b/en/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/qwen3-0.6b/en/baseline/pc4_q4_gtf
ok,,pc4_q4,self,qwen3-0.6b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.826199,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.622075,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.465513,0.599135,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/qwen3-0.6b/en/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/qwen3-0.6b/en/baseline/pc4_q4_self
ok,,pc4_q4,seq,qwen3-0.6b,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.857036,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.622075,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.475792,0.606844,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/qwen3-0.6b/en/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/qwen3-0.6b/en/baseline/pc4_q4_seq
ok,,pc2_q1,acc,tinyllama,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,3,0.443817,0.600000,1.000000,0.750000,0.304586,0.300000,1.000000,0.461538,0.375719,0.433333,1.000000,0.604651,0.000000,0.000000,0.000000,6,0,0,6,0.374707,0.281030,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/tinyllama/en/baseline/pc2_q1_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/tinyllama/en/baseline/pc2_q1_acc
ok,,pc2_q1,gtf,tinyllama,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.476487,0.700000,1.000000,0.823529,0.275417,0.200000,0.500000,0.285714,0.329721,0.400000,1.000000,0.571429,1.000000,0.166667,0.166667,6,1,0,5,0.360542,0.312073,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/tinyllama/en/baseline/pc2_q1_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/tinyllama/en/baseline/pc2_q1_gtf
ok,,pc2_q1,self,tinyllama,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.497607,0.700000,1.000000,0.823529,0.266111,0.200000,1.000000,0.333333,0.383696,0.450000,1.000000,0.620690,1.000000,0.166667,0.166667,6,1,0,5,0.382471,0.328520,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/tinyllama/en/baseline/pc2_q1_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/tinyllama/en/baseline/pc2_q1_self
ok,,pc2_q1,seq,tinyllama,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,3,0.192101,0.300000,0.500000,0.375000,0.321515,0.300000,1.000000,0.461538,0.366955,0.433333,1.000000,0.604651,0.000000,0.000000,0.000000,6,0,0,6,0.293524,0.220143,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/tinyllama/en/baseline/pc2_q1_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc2_q1.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/tinyllama/en/baseline/pc2_q1_seq
ok,,pc4_q4,acc,tinyllama,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,3,0.783572,1.000000,1.000000,1.000000,-0.051735,0.000000,0.000000,0.000000,0.537051,0.500000,1.000000,0.666667,1.000000,1.000000,1.000000,0,0,0,0,0.422963,0.567222,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/tinyllama/en/baseline/pc4_q4_acc.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/tinyllama/en/baseline/pc4_q4_acc
ok,,pc4_q4,gtf,tinyllama,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.849550,1.000000,1.000000,1.000000,0.289452,0.500000,0.500000,0.500000,0.658038,0.777778,1.000000,0.875000,1.000000,1.000000,1.000000,0,0,0,0,0.599013,0.699260,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/tinyllama/en/baseline/pc4_q4_gtf.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/tinyllama/en/baseline/pc4_q4_gtf
ok,,pc4_q4,self,tinyllama,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,2,0.702403,1.000000,1.000000,1.000000,0.273747,0.000000,0.000000,0.000000,0.622075,0.555556,1.000000,0.714286,1.000000,1.000000,1.000000,0,0,0,0,0.532742,0.649556,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/tinyllama/en/baseline/pc4_q4_self.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/tinyllama/en/baseline/pc4_q4_self
ok,,pc4_q4,seq,tinyllama,en,baseline,sentence-transformers/all-MiniLM-L6-v2,0.400000,llama3.1:8b,0.375000,0.415000,2,3,0.847114,1.000000,1.000000,1.000000,0.150299,0.000000,0.000000,0.000000,0.537051,0.500000,1.000000,0.666667,1.000000,1.000000,1.000000,0,0,0,0,0.511488,0.633616,/home/xinyi.liang/dev_python/llmaths/project/outputs/parsed_results/tinyllama/en/baseline/pc4_q4_seq.yaml,/home/xinyi.liang/dev_python/llmaths/project/data/ground_truth/en/pc4_q4.yaml,/home/xinyi.liang/dev_python/llmaths/project/outputs/evaluation_judge/matrices/tinyllama/en/baseline/pc4_q4_seq
